id,texto,urls,status_code,AJUSTE
1185,"Doctrina social de la Iglesia, de la Rerum Novarum hasta nuestros días No. 132-134  HYPERLINK ""https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html"" \l ""De la « Rerum novarum » hasta nuestros días""https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html#De%20la%20«%20Rerum%20novarum%20»%20hasta%20nuestros%20días","https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html""",403,OK
1186,"Doctrina social de la Iglesia, de la Rerum Novarum hasta nuestros días No. 171-184   HYPERLINK ""https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html"" \l ""El respeto de la dignidad humana""https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html#El%20respeto%20de%20la%20dignidad%20humana ","https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html""",403,OK
1187," Doctrina social de la Iglesia, de la Rerum Novarum hasta nuestros días No. 185-191     HYPERLINK ""https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html"" \l ""IV. EL PRINCIPIO DE SUBSIDIARIDAD""https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html#IV.%20EL%20PRINCIPIO%20DE%20SUBSIDIARIDAD","https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html""",403,OK
1188," Doctrina social de la Iglesia, de la Rerum Novarum hasta nuestros días No. 197-203  HYPERLINK ""https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html"" \l ""Relación entre principios y valores""https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html#Relación%20entre%20principios%20y%20valores","https://www.vatican.va/roman_curia/pontifical_councils/justpeace/documents/rc_pc_justpeace_doc_20060526_compendio-dott-soc_sp.html""",403,OK
1198," “Aspectos fundamentales del método de Edith Stein”, Mariano Crespo, facultad de filosofía pontíficia universidad Católica de chile, 2010. https://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492010000100004",https://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492010000100004,403,OK
1199," Filosofía de Edith Stein  HYPERLINK ""https://plato.stanford.edu/entries/stein/"" \l ""NatuPers""https://plato.stanford.edu/entries/stein/#NatuPers","https://plato.stanford.edu/entries/stein/""",404,OK
1200," Notas sobre filosofía desde la fenomenología de Edith Stein, Rubén Sanchez Muñoz,UniversidadPopular Autónoma del Estado de Puebla.  https://elementos.buap.mx/post.php?id=531",https://elementos.buap.mx/post.php?id=531,NA,OK
1202," Filosofía de Edith Stein  HYPERLINK ""https://plato.stanford.edu/entries/stein/"" \l ""SpirTheoWork""https://plato.stanford.edu/entries/stein/#SpirTheoWork","https://plato.stanford.edu/entries/stein/""",404,OK
1204," Captación de la esencia que se capta mediante la abstracción, comienza por la experiencia y se refiere a ella. Definición: https://encyclopaedia.herdereditorial.com/wiki/Aprehensión",https://encyclopaedia.herdereditorial.com/wiki/Aprehensión,NA,OK
1205," Filosofía de Edith Stein  HYPERLINK ""https://plato.stanford.edu/entries/stein/"" \l ""EarlPhen""https://plato.stanford.edu/entries/stein/#EarlPhen","https://plato.stanford.edu/entries/stein/""",404,OK
1209,"Catecismo de la Iglesia Católica No. 364  HYPERLINK ""https://www.vatican.va/archive/catechism_sp/p1s2c1p6_sp.html"" \l "":~:text=364 El cuerpo del hombre,el templo del Espíritu (cf.""https://www.vatican.va/archive/catechism_sp/p1s2c1p6_sp.html#:~:text=364%20El%20cuerpo%20del%20hombre,el%20templo%20del%20Espíritu%20(cf.","https://www.vatican.va/archive/catechism_sp/p1s2c1p6_sp.html""",403,OK
1209,"Catecismo de la Iglesia Católica No. 364  HYPERLINK ""https://www.vatican.va/archive/catechism_sp/p1s2c1p6_sp.html"" \l "":~:text=364 El cuerpo del hombre,el templo del Espíritu (cf.""https://www.vatican.va/archive/catechism_sp/p1s2c1p6_sp.html#:~:text=364%20El%20cuerpo%20del%20hombre,el%20templo%20del%20Espíritu%20(cf.",el%20templo%20del%20Espíritu%20(cf.,NA,OK
1216, Biografía de Gustavo Gutierrez https://pastoralsj.org/creer/1298-gustavo-gutierrez,https://pastoralsj.org/creer/1298-gustavo-gutierrez,404,https://www.buscabiografias.com/biografia/verDetalle/7481/Gustavo%20Gutierrez
1218," La Teología de la liberación, facultad de teología , Universidad Católica de Chile, Sergio Silva, 2009 https://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492009000100008",https://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0049-34492009000100008,403,OK
1220, Biografía de Leonardo Boff https://ignaciano.cl/biografia-leonardo-boff/,https://ignaciano.cl/biografia-leonardo-boff/,NA,https://www.biografiasyvidas.com/biografia/b/boff.htm
1221," Algunos pensamientos de Leonardo Boff fueron rechazados por la Iglesia Católica, por lo que finalmente renunció al sacerdocio en 1992, pero sigue siendo parte de la Iglesia y sigue luchando por sus ideas. https://www.vatican.va/roman_curia/congregations/cfaith/documents/rc_con_cfaith_doc_19850311_notif-boff_en.html",https://www.vatican.va/roman_curia/congregations/cfaith/documents/rc_con_cfaith_doc_19850311_notif-boff_en.html,404,OK
1223," II Conferencia General del Episcopado Latinoamericano (Medellín, 50 años) - Congreso Eclesial - 23 al 26 de agosto de 2018.  HYPERLINK ""https://www.celam.org/observatoriosociopastoral/detalle_noticias.php?id=MTc5"" \l "":~:text=La II Conferencia General del,a la luz del Concilio”.""https://www.celam.org/observatoriosociopastoral/detalle_noticias.php?id=MTc5#:~:text=La%20II%20Conferencia%20General%20del,a%20la%20luz%20del%20Concilio”.","https://www.celam.org/observatoriosociopastoral/detalle_noticias.php?id=MTc5""",404,https://celam.org/wp-content/uploads/2021/05/2-conferencia-general-medellin.pdf
1223," II Conferencia General del Episcopado Latinoamericano (Medellín, 50 años) - Congreso Eclesial - 23 al 26 de agosto de 2018.  HYPERLINK ""https://www.celam.org/observatoriosociopastoral/detalle_noticias.php?id=MTc5"" \l "":~:text=La II Conferencia General del,a la luz del Concilio”.""https://www.celam.org/observatoriosociopastoral/detalle_noticias.php?id=MTc5#:~:text=La%20II%20Conferencia%20General%20del,a%20la%20luz%20del%20Concilio”.",https://www.celam.org/observatoriosociopastoral/detalle_noticias.php?id=MTc5#:~:text=La%20II%20Conferencia%20General%20del,404,OK
1223," II Conferencia General del Episcopado Latinoamericano (Medellín, 50 años) - Congreso Eclesial - 23 al 26 de agosto de 2018.  HYPERLINK ""https://www.celam.org/observatoriosociopastoral/detalle_noticias.php?id=MTc5"" \l "":~:text=La II Conferencia General del,a la luz del Concilio”.""https://www.celam.org/observatoriosociopastoral/detalle_noticias.php?id=MTc5#:~:text=La%20II%20Conferencia%20General%20del,a%20la%20luz%20del%20Concilio”.",a%20la%20luz%20del%20Concilio”.,NA,OK
1227," Aparecida, Brasil, 2007   HYPERLINK ""https://celam.org/conferencias-generales/"" \l "":~:text=Con la presencia e iluminación,la verdad y la vida”.""https://celam.org/conferencias-generales/#:~:text=Con%20la%20presencia%20e%20iluminación,la%20verdad%20y%20la%20vida”.",la%20verdad%20y%20la%20vida”.,NA,OK
1228, La teología del Pueblo en el Magisterio pastoral del Papa Francisco http://www.americalatina.va/content/americalatina/es/articulos/la-teologia-del-pueblo-en-el-magisterio-pastoral-del-Papa-franci.html,http://www.americalatina.va/content/americalatina/es/articulos/la-teologia-del-pueblo-en-el-magisterio-pastoral-del-Papa-franci.html,404,https://www.americalatina.va/content/americalatina/es/articulos/la-teologia-del-pueblo-en-el-magisterio-pastoral-del-papa-franci.html
1240," Existen ramas del Judaísmo, que afirman que la Tora Oral fue entregada también a Moisés https://torah-org.translate.goog/learning/basics-primer-torah-oraltorah/?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=tc, otros afirman, que la Tora Oral se transmitió durante miles o cientos de años como historias que fueron transmitidas oralmente en el antiguo Israel. Moisés sólo las puso por escrito. Afirman, que la Torá Escrita apenas apareció 3 mil años después de que Dios le diera la primera Mitzvá (ordenanza) a Adán. Por lo tanto, todo el contenido de la Torá anterior a Moisés (esto es, básicamente, el libro del Génesis) fue originalmente Torá Oral. https://www.enlacejudio.com/2017/06/01/la-tora-la-ley-oral-escrita-al-mismo-tiempo/",,NA,https://aishlatino.com/que-es-la-tora-oral/
1240," Existen ramas del Judaísmo, que afirman que la Tora Oral fue entregada también a Moisés https://torah-org.translate.goog/learning/basics-primer-torah-oraltorah/?_x_tr_sl=en&_x_tr_tl=es&_x_tr_hl=es&_x_tr_pto=tc, otros afirman, que la Tora Oral se transmitió durante miles o cientos de años como historias que fueron transmitidas oralmente en el antiguo Israel. Moisés sólo las puso por escrito. Afirman, que la Torá Escrita apenas apareció 3 mil años después de que Dios le diera la primera Mitzvá (ordenanza) a Adán. Por lo tanto, todo el contenido de la Torá anterior a Moisés (esto es, básicamente, el libro del Génesis) fue originalmente Torá Oral. https://www.enlacejudio.com/2017/06/01/la-tora-la-ley-oral-escrita-al-mismo-tiempo/",https://www.enlacejudio.com/2017/06/01/la-tora-la-ley-oral-escrita-al-mismo-tiempo/,403,https://www.enlacejudio.com/2017/06/01/la-tora-la-ley-oral-escrita-al-mismo-tiempo/
1258," Soferim  HYPERLINK ""https://www.jewishvirtuallibrary.org/soferim"" \l "":~:text=SOFERIM (Heb.,a specific class of scholars.""https://www.jewishvirtuallibrary.org/soferim#:~:text=SOFERIM%20(Heb.,a%20specific%20class%20of%20scholars.","https://www.jewishvirtuallibrary.org/soferim""",404,OK
1258," Soferim  HYPERLINK ""https://www.jewishvirtuallibrary.org/soferim"" \l "":~:text=SOFERIM (Heb.,a specific class of scholars.""https://www.jewishvirtuallibrary.org/soferim#:~:text=SOFERIM%20(Heb.,a%20specific%20class%20of%20scholars.",a%20specific%20class%20of%20scholars.,NA,OK
1262,"Los Fariseos  HYPERLINK ""https://www.worldhistory.org/trans/es/1-20491/los-fariseos/"" \l "":~:text=Conceptos fariseos&text=Los fariseos promovían la idea,Templo en sus vidas cotidianas.""https://www.worldhistory.org/trans/es/1-20491/los-fariseos/#:~:text=Conceptos%20fariseos&text=Los%20fariseos%20promovían%20la%20idea,Templo%20en%20sus%20vidas%20cotidianas.",Templo%20en%20sus%20vidas%20cotidianas.,NA,OK
1279, La Corona de Jeresualém (Tanaj reeditado)  https://sefarad-asturias.org/blog/la-corona-de-Jerusalén-tanaj-reeditado/ ,https://sefarad-asturias.org/blog/la-corona-de-Jerusalén-tanaj-reeditado/,404,https://sefarad-asturias.org/wp/la-corona-jerusalem-tanaj-reeditado/
1284, Diversas traducciones según la versión de la Biblia Cristiana https://www.biblegateway.com/verse/es/Isaías%207%3A14,https://www.biblegateway.com/verse/es/Isaías%207%3A14,400,OK
1289,Hexapla de Orígenes https://www.maronitas.org/scripta/hexapla-de-origenes-(ἑξαπλᾶ),https://www.maronitas.org/scripta/hexapla-de-origenes-(ἑξαπλᾶ),400,OK
1299, Introducción a la Biblia https://www.aciprensa.com/Biblia/Biblia.htm,https://www.aciprensa.com/Biblia/Biblia.htm,404,https://www.aciprensa.com/recurso/1921/los-libros-de-la-biblia
1311," Apócrifos, Escrito por George J. Reid.  HYPERLINK ""https://ec.aciprensa.com/wiki/Apócrifos"" \l ""Evangelios_Ap.C3.B3crifos""https://ec.aciprensa.com/wiki/Apócrifos#Evangelios_Ap.C3.B3crifos","https://ec.aciprensa.com/wiki/Apócrifos""",404,OK
1332, Constitución dogmática Dei Verbum sobre la Divina Revelación No.18 https://www.vatican.va/archive/hist_councils/ii_vatican_council/documents/vat-ii_const_19651118_dei-verbum_sp.html,https://www.vatican.va/archive/hist_councils/ii_vatican_council/documents/vat-ii_const_19651118_dei-verbum_sp.html,404,OK
1333,  Constitución dogmática Dei Verbum sobre la Divina Revelación No.19 https://www.vatican.va/archive/hist_councils/ii_vatican_council/documents/vat-ii_const_19651118_dei-verbum_sp.html,https://www.vatican.va/archive/hist_councils/ii_vatican_council/documents/vat-ii_const_19651118_dei-verbum_sp.html,404,OK
1342, Biografía de Roland dhttps://redhistoria.com/biografia-roland-de-vaux/e Vaux ,https://redhistoria.com/biografia-roland-de-vaux/e,404,https://redhistoria.com/biografia-roland-de-vaux/
1344," Los Manuscritos del Mar Muerto, el proyecto digital http://dss.collections.imj.org.il/es/discovery",http://dss.collections.imj.org.il/es/discovery,405,OK
1356," The Leon Levy , Dead Sea Scrolls digital library, 4Q71 - 4Q Jerb y 4Q72 - 4Q Jerd ,  HYPERLINK ""https://www.deadseascrolls.org.il/explore-the-archive/search"" \l ""q='Jer'+AND+site_en:'Qumran, Cave 4'""https://www.deadseascrolls.org.il/explore-the-archive/search#q='Jer'+AND+site_en:'Qumran,%20Cave%204'","https://www.deadseascrolls.org.il/explore-the-archive/search""",400,OK
1356," The Leon Levy , Dead Sea Scrolls digital library, 4Q71 - 4Q Jerb y 4Q72 - 4Q Jerd ,  HYPERLINK ""https://www.deadseascrolls.org.il/explore-the-archive/search"" \l ""q='Jer'+AND+site_en:'Qumran, Cave 4'""https://www.deadseascrolls.org.il/explore-the-archive/search#q='Jer'+AND+site_en:'Qumran,%20Cave%204'",%20Cave%204',NA,OK
1359," Los Manuscritos del Mar Muerto, el proyecto digital, el gran rollo de Isaías, http://dss.collections.imj.org.il/es/isaiah",http://dss.collections.imj.org.il/es/isaiah,405,OK
1361," Entre 2010 y 2022 en 120 países, la UNICEF estima en 370 millones , la violencia sexual contra niños y niñas en el mundo https://www.unicef.org/es/comunicados-prensa/mas-370-millones-ninas-mujeres-mundo-sometidas-violaciones-abusos-sexuales-infancia",https://www.unicef.org/es/comunicados-prensa/mas-370-millones-ninas-mujeres-mundo-sometidas-violaciones-abusos-sexuales-infancia,403,OK
1371,"  Vaticano – estadísticas de la iglesia Católica – 2024  HYPERLINK ""https://www.fides.org/es/stats"" \l "":~:text=Los institutos sanitarios de beneficencia,10.589 escuelas infantiles; 10.500 consultorios""https://www.fides.org/es/stats#:~:text=Los%20institutos%20sanitarios%20de%20beneficencia,10.589%20escuelas%20infantiles;%2010.500%20consultorios","https://www.fides.org/es/stats""",404,OK
1371,"  Vaticano – estadísticas de la iglesia Católica – 2024  HYPERLINK ""https://www.fides.org/es/stats"" \l "":~:text=Los institutos sanitarios de beneficencia,10.589 escuelas infantiles; 10.500 consultorios""https://www.fides.org/es/stats#:~:text=Los%20institutos%20sanitarios%20de%20beneficencia,10.589%20escuelas%20infantiles;%2010.500%20consultorios",10.589%20escuelas%20infantiles;%2010.500%20consultorios,NA,OK
1372, The world’s biggest charity https://thecatholicherald.com/a-worldwide-force-for-good/,https://thecatholicherald.com/a-worldwide-force-for-good/,404,ELIMINADO
1373,"Algunas cifras: El presupuesto de funcionamiento del Vaticano de 1.4 Bill usd para 2023 , es menor que el del funcionamiento de la universidad de Harvard (6.4 Bill usd) o Notre Dame (1.8 Bill);  el patrimonio del banco del Vaticano de $5.4 usd billones, no es mucho comparado con el estandar de bancos privados como el JPMorgan Chase, de $3.5 Trill usd; los activos en propiedades del vaticano estimadas en 2.9 Bill usd, es cinco veces menor que el de la misma universidad de Notre Dame(16 Bill usd). La basílica de San Pedro, estimada hoy entre 5 y 8 Bill usd, de hoy, es menor que el hotel Abraj Al Bait de la Meca, estimado en 15.5 Bill usd; un cardenal recibe un salario de 6 mil usd por mes (sin bonos de ninguna naturaleza) vs los 17 mil usd/mes de un ejecutivo del Bank of América (mas bonos y opciones de acciones) - Debunking the Myth of Vast Vatican Wealth https://www.wordonfire.org/articles/debunking-the-myth-of-vast-vatican-wealth/",https://www.wordonfire.org/articles/debunking-the-myth-of-vast-vatican-wealth/,403,OK
1388, ¿Who is G.K Chesterton ? https://www.chesterton.org/discover/,https://www.chesterton.org/discover/,403,OK
1391, Chesterton Friendship https://www.chesterton.org/quotations/friendship/,https://www.chesterton.org/quotations/friendship/,403,OK
